4.375478183888130701e+01 4.385873056564721395e+01
2.292789038922927602e+01 -6.673471514900155910e+01
3.477907377922651477e+01 -8.290394914991168207e+01
1.966199456519801103e+01 -9.612791171551694447e+01
-1.560029809617534369e+01 -6.855489296024184398e+01
3.420379395234098041e+01 -6.836409866570900817e+01
-2.312360708045858360e+00 -5.069429213648430022e+01
3.381504136164023322e+01 6.547398688624595309e+01
3.104817534154578951e+01 8.084189100617335555e+01
4.443335251610691472e+01 -8.364524148114368529e+01
3.118414029041486302e+01 8.052219283463577426e+01
5.468519061618540889e+01 1.007082633952464761e+02
1.976515448760673621e+01 -9.226207262671036347e+01
-1.042030576837463229e+01 8.759568684604660405e+01
1.971729549755636057e+01 -9.169941615148253788e+01
4.998486626628430685e+01 -5.813694514086142107e+01
3.233556388084953426e+01 -1.309312223311700230e+01
4.981265153627572317e+01 -8.197972004622752706e+01
1.976616543798158787e+01 -9.561095016904167210e+01
2.443712924566395372e+01 1.628677373748034256e+02
-5.769377570801324850e+01 -7.332104491313863548e+01
2.615415377891177684e+01 -6.827468963765720389e+01
6.158203997626405624e+01 -1.148674381403306484e+02
2.012445342136369320e+01 -5.027661879470717565e+01
2.160443356903781265e+01 -1.397057488056309538e+01
-7.128596467939684089e+01 -3.886298319942596180e+01
-4.595573486746194192e+01 -6.278477117372621308e+01
-6.344337324524232002e+01 -9.999290146274587698e+01
3.924321047901506887e+01 -6.625644747668567902e+01
4.684444431333255210e+01 -6.730600535600738965e+01
2.302380808478929453e+01 -5.453814060616262083e+01
-2.628130773979560786e+01 8.488704063638036246e+01
5.711270194661283028e+01 -5.771093898365391084e+01
-9.493567286062690513e+00 -8.404052090692800903e+01
3.625407762788452004e+01 9.313195475695903269e+01
1.965776780104625843e+01 -9.139526412567785485e+01
-1.922102160456761411e+01 -7.555108400652655121e+01
-1.678521455606100332e+01 -7.840932931419558827e+01
3.618237581916416445e+01 9.306573452473226382e+01
1.415949165759157857e+01 -9.746466196825554107e+01
2.688665410339721973e+01 8.704902114308866601e+01
1.807466575412620813e+01 -4.909839442440060964e+01
1.285167901019644177e+01 -4.968791682054897052e+01
-1.498522248598705175e+01 -4.923734791538205968e+01
4.681970630836372038e+01 -6.735560905683591670e+01
2.276972820586332702e+01 -5.454508838265250148e+01
-2.224722660929527862e+01 -6.398025108399268390e+01
3.763468204389798899e+01 4.506695846807215133e+01
1.760889792097931394e+00 -1.249617792340387581e+02
7.309510957909607143e+00 5.464998489415010852e+01
1.920115894166927717e+01 -5.173253981808517921e+01
-1.998488518207889442e+01 8.750085707779930999e+01
1.979134463279604716e+01 -9.547387342340961425e+01
3.564533711224661516e+01 4.785365328197084267e+01
2.213741941260377999e+01 -6.679061990277116934e+01
-5.097495843795816661e+00 -9.492550442163735624e+01
5.049908206303247482e+01 6.048926761422706022e+01
3.355717407376288008e+01 7.448600750902002687e+01
2.571351483262602500e+01 -6.961261623564033130e+01
-2.568742167368512952e+01 1.238063025103904522e+02
2.008798988234012128e+01 -9.572547579055935785e+01
7.387496160993514138e+00 8.662341375501138430e+01
-4.301116797483251730e+01 8.035131584510524760e+01
2.406014344101353331e+01 -9.374694043412362987e+01
-3.123449854639622103e+00 6.605729185250176272e+01
1.969746383444486426e+01 -4.991682638797863092e+01
2.822465058811215854e+01 -9.161536707331507046e+01
4.817463172191199305e+01 -6.988735064273372188e+01
2.625694969570166748e+01 -6.803579477435158651e+01
2.611489035947624515e+01 -6.800431045454205048e+01
2.544412907717983785e+01 -9.280371026152275249e+01
1.966323313489916558e+01 -9.183466044070208056e+01
-1.663682303285612818e+01 -7.855529976642608858e+01
-1.935651848615460580e+01 -7.546976066415309958e+01
6.145157389498341161e+01 -1.148142597443143273e+02
7.309510957909607143e+00 5.464998489415010852e+01
4.374974313771430445e+01 4.395798503853518469e+01
2.675140508027380903e+00 -5.135494504687450501e+01
-4.888705033795209154e+00 -9.480857810030151711e+01
3.301558381032401002e+01 -8.262156739245779136e+01
5.336899585082926478e+01 1.003684893739264794e+02
7.321108516213020501e+00 5.476236996219657271e+01
3.344560366822340569e+01 -8.267542656755847474e+01
-7.109437660880188048e+01 -6.212949513131333390e+01
2.772792489944818684e+01 -9.334067150001220625e+01
-9.386407433768129138e+00 -8.410406780723248232e+01
7.682191984632703807e+00 6.398647629616694843e+01
5.004560046005990870e+01 -6.989477194606124044e+01
-6.304818559613470086e+01 -1.004996404415970801e+02
4.998109964013862339e+01 -5.818086145974415757e+01
3.119204354014181746e+01 8.051579950861419377e+01
2.403602074941420241e+01 -9.379776734396794780e+01
7.595741383229412058e+00 8.670763228865922656e+01
4.941505257117653827e+01 -6.996556308430858451e+01
4.191216128283935660e+01 -6.666553249089969313e+01
6.141970958149278204e+01 -1.147960366112137507e+02
3.270778569391464430e+01 -8.296690367670207422e+01
-1.497010286916334820e+01 -4.917297347914296068e+01
4.407762184803874561e+01 3.927741656295041395e+01
2.154418165221058956e+01 -5.077064645172359292e+01
1.222497591091249269e+01 -9.538321533615591363e+01
-3.360254836004141765e+00 -5.067714148558403764e+01
-1.572674911731967384e+01 -6.833894156356936378e+01
-9.447432890712313736e+00 -8.407374745653166315e+01
-1.554290983359728351e+01 -6.799284880224320204e+01
-6.343900122696782518e+01 -9.967444259858115174e+01
-1.414704049666852903e+01 -1.069931330002949288e+01
4.367852703651923463e+01 -6.682394831237078847e+01
7.222269523856960305e+00 8.663350392379670950e+01
-4.595528807318792275e+01 -6.277829499232313282e+01
7.658097099954916942e+00 8.667368613467594685e+01
4.436083768442209418e+01 -8.362617235128212201e+01
3.339406310872207229e+01 -6.834837901688328543e+01
2.610968450436544686e+01 -6.808346321747295349e+01
3.383552583619345455e+01 6.551607971496140692e+01
2.326098358231718066e+01 -6.732031783579468254e+01
1.931416854560180951e+01 -5.019419572425791642e+01
1.065112143521278298e+01 -5.378154903452526270e+01
3.782550984961878981e+01 4.502615006694874467e+01
1.961516590890409972e+01 -9.552797301907911276e+01
-1.566552570985785131e+01 -6.417267595846783479e+01
1.076318864139211051e+01 -5.377462985146475916e+01
2.762256681275272463e+00 -5.153559673944517527e+01
-7.129862893185001838e+01 -3.889694370123381617e+01
5.044496009229425937e+01 6.042324276931462634e+01
1.267160194789505567e+01 -6.698326331875425410e+01
2.409153403751495404e+01 -6.840864405041939733e+01
-1.498974275944259915e+01 -4.919404302647149052e+01
-9.007200516975334637e+00 1.361980893109741260e+02
1.176827523711775214e+01 -9.514450315068781094e+01
2.402476054263426164e+01 -6.840911614606986291e+01
4.380962647494617812e+01 -6.676617239157560846e+01
-1.386151887487512724e+01 -7.912258789734374886e+01
-9.328199096398712697e+00 -8.415931303468595104e+01
2.528238636503341041e+01 -6.625277109419840826e+01
-9.121187432802871697e+00 -8.421532456126406885e+01
3.232907950530447749e+01 -1.306453531239978716e+01
-3.119502688388782641e+00 6.603562238271683782e+01
2.406259956851600634e+01 -9.378090392885061988e+01
-9.284687302317912838e+00 -8.416072326405645754e+01
2.161055778918222714e+01 -1.397036370037548991e+01
2.596636565519154871e+01 8.675237429969266145e+01
2.590222594959048052e+01 -9.281156008892121179e+01
2.161978894131706141e+01 -1.397004538450936018e+01
1.110959183710595788e+01 -5.364676184243887747e+01
2.681117621425526920e+01 8.703432288099746472e+01
-3.899080150917839216e+00 -5.065593549584161792e+01
3.226943101014805393e+01 -6.563598267253782126e+01
1.289262061386631686e+01 -4.992493235814307440e+01
2.008761886281542175e+01 -9.550221329101701428e+01
-1.906143743036804494e+01 -7.085599480796399519e+01
4.997247868025618800e+01 -5.815739428866763205e+01
3.865276800903012600e+01 -8.395797439896674064e+01
5.050897689371803523e+01 6.028323705897035012e+01
1.354094534922402460e+01 -5.003190609279202761e+01
2.821885437421372345e+01 -9.132795517454428591e+01
-7.129512676299104612e+01 -3.895415513342592106e+01
-3.358349590568801446e+00 -5.068064804537891632e+01
-3.065996639840175675e+00 5.479544854688410283e+01
3.234997596196359382e+01 -6.608400616423367069e+01
2.404821351654580752e+01 -9.379433080956502522e+01
1.408583105312865413e+01 -9.766917007518465255e+01
-7.122360895814996695e+01 -3.890184167655051795e+01
3.376414477007880066e+01 6.542810119387294776e+01
4.996212770724437036e+01 -5.813740513424231438e+01
-7.131564951999341417e+01 -3.887809525666324362e+01
-1.940615052316371703e+01 8.745336494925979309e+01
3.490434199931448944e+01 -6.839575978840959181e+01
4.727667598598026188e+01 -6.665539987943718359e+01
4.936897759765918892e+01 -6.987897753326420514e+01
-1.665840540565107730e+01 -7.829447906125608370e+01
7.879237652458785490e+00 8.660054011867255497e+01
-1.565851243154550154e+01 -6.414259112110276817e+01
6.158079101702912084e+01 -1.148701955611970504e+02
2.888122994305927449e+01 3.768965001826185102e+01
7.681690986058621995e+00 8.663490434702555376e+01
2.019245643652013200e+01 -9.555232997263036054e+01
-1.607490397752408740e+01 -6.932472464336879625e+01
2.658706476486621284e+01 8.652325053360483764e+01
4.369482941718909075e+01 4.402533895589284185e+01
-7.128445608070288131e+01 -3.886305279693296200e+01
1.961254476953118342e+01 -9.560432855473388258e+01
-4.301478463650035877e+01 8.034973288832678406e+01
1.790972818131936206e+00 -8.930054520962461595e+01
3.613978728240326177e+01 9.314693177348041786e+01
6.090471328979974786e+00 -5.794415910656063318e+01
-1.486182401251232577e+01 -4.578972957578697134e+01
-2.387959573148236814e+01 6.665843190108296312e+01
2.012655874394308597e+01 -6.374338531316666945e+01
4.384463052450036002e+01 4.383599754468899334e+01
-9.517410386878740525e+00 -8.450458699368374482e+01
3.057528185267135257e+01 1.529775660941052138e+02
-1.487774004176921139e+01 -4.562987971904444606e+01
2.576278763580271658e+01 -9.278038984489167262e+01
-3.198934835810110400e+00 6.712474980164097360e+01
2.660771202759147869e+01 -9.282382888391758513e+01
-8.992522135232777103e+00 1.361748013498229284e+02
1.405252528235673282e+01 -9.763736625849955431e+01
